TARGETID,file_idx,parquet_file,row_in_file,abs_index
43158442730360392,315,train-00315-of-00396.parquet,106,81061
43158442730361310,315,train-00315-of-00396.parquet,107,81062
43158442730359938,315,train-00315-of-00396.parquet,122,81077
42094695295257618,315,train-00315-of-00396.parquet,124,81079
43158584464282827,315,train-00315-of-00396.parquet,132,81087
43158584464273529,315,train-00315-of-00396.parquet,137,81092
43158584464285746,315,train-00315-of-00396.parquet,157,81112
43158588759233783,315,train-00315-of-00396.parquet,165,81120
43158584464270980,315,train-00315-of-00396.parquet,169,81124
43158588759234386,315,train-00315-of-00396.parquet,175,81130
43158584464267496,315,train-00315-of-00396.parquet,176,81131
43158451320279422,315,train-00315-of-00396.parquet,178,81133
43158447025316493,315,train-00315-of-00396.parquet,189,81144
43158447025325180,315,train-00315-of-00396.parquet,202,81157
43158451320276037,315,train-00315-of-00396.parquet,211,81166
43158447025331921,315,train-00315-of-00396.parquet,219,81174
43158451320278336,315,train-00315-of-00396.parquet,236,81191
43158451320281222,315,train-00315-of-00396.parquet,255,81210
43158451320282145,316,train-00316-of-00396.parquet,11,81223
43158451320283994,316,train-00316-of-00396.parquet,13,81225
43158447025325376,316,train-00316-of-00396.parquet,23,81235
43158588759248943,316,train-00316-of-00396.parquet,58,81270
43158593054205028,316,train-00316-of-00396.parquet,64,81276
43158588759251721,316,train-00316-of-00396.parquet,71,81283
43158588759251047,316,train-00316-of-00396.parquet,77,81289
43158593054199534,316,train-00316-of-00396.parquet,82,81294
43158593054215068,316,train-00316-of-00396.parquet,83,81295
43158593054202789,316,train-00316-of-00396.parquet,97,81309
43158593054203556,316,train-00316-of-00396.parquet,101,81313
43158593054211164,316,train-00316-of-00396.parquet,103,81315
43158588759253493,316,train-00316-of-00396.parquet,113,81325
43158588759252476,316,train-00316-of-00396.parquet,116,81328
43158593054201571,316,train-00316-of-00396.parquet,126,81338
43158455615242260,316,train-00316-of-00396.parquet,144,81356
43158451320298952,316,train-00316-of-00396.parquet,145,81357
43158455615257798,316,train-00316-of-00396.parquet,149,81361
43158455615259047,316,train-00316-of-00396.parquet,161,81373
43158455615258373,316,train-00316-of-00396.parquet,163,81375
43158455615259046,316,train-00316-of-00396.parquet,165,81377
43158455615263298,316,train-00316-of-00396.parquet,167,81379
43158455615258524,316,train-00316-of-00396.parquet,174,81386
43158455615257403,316,train-00316-of-00396.parquet,188,81400
43158455615254756,316,train-00316-of-00396.parquet,200,81412
43158455615244106,316,train-00316-of-00396.parquet,203,81415
43158455615248310,316,train-00316-of-00396.parquet,208,81420
43158455615249933,316,train-00316-of-00396.parquet,219,81431
43158455615253140,316,train-00316-of-00396.parquet,221,81433
43158451320300295,316,train-00316-of-00396.parquet,224,81436
43158451320291474,316,train-00316-of-00396.parquet,236,81448
43158455615255254,316,train-00316-of-00396.parquet,246,81458
43158597349163824,317,train-00317-of-00396.parquet,2,81471
43158597349166875,317,train-00317-of-00396.parquet,14,81483
43158597349182660,317,train-00317-of-00396.parquet,40,81509
43158597349167399,317,train-00317-of-00396.parquet,51,81520
43158601644131558,317,train-00317-of-00396.parquet,59,81528
43158597349179904,317,train-00317-of-00396.parquet,63,81532
43158597349163542,317,train-00317-of-00396.parquet,80,81549
43158597349166981,317,train-00317-of-00396.parquet,89,81558
43158597349163137,317,train-00317-of-00396.parquet,90,81559
43158601644135074,317,train-00317-of-00396.parquet,91,81560
43158597349170983,317,train-00317-of-00396.parquet,97,81566
43158597349166926,317,train-00317-of-00396.parquet,101,81570
43158597349169572,317,train-00317-of-00396.parquet,102,81571
43158459910211749,317,train-00317-of-00396.parquet,109,81578
43158459910214834,317,train-00317-of-00396.parquet,121,81590
43158459910212462,317,train-00317-of-00396.parquet,136,81605
43158459910215913,317,train-00317-of-00396.parquet,144,81613
43158459910224190,317,train-00317-of-00396.parquet,194,81663
43158464205181269,317,train-00317-of-00396.parquet,195,81664
43158459910214443,317,train-00317-of-00396.parquet,196,81665
43158464205180016,317,train-00317-of-00396.parquet,201,81670
43158464205179017,317,train-00317-of-00396.parquet,243,81712
43158459910216111,317,train-00317-of-00396.parquet,251,81720
43158459910225818,318,train-00318-of-00396.parquet,6,81732
43158601644142316,318,train-00318-of-00396.parquet,14,81740
43158605939111464,318,train-00318-of-00396.parquet,21,81747
43158605939111645,318,train-00318-of-00396.parquet,31,81757
43158601644141127,318,train-00318-of-00396.parquet,36,81762
43158601644143700,318,train-00318-of-00396.parquet,42,81768
43158605939101444,318,train-00318-of-00396.parquet,43,81769
43158601644152340,318,train-00318-of-00396.parquet,49,81775
43158601644142480,318,train-00318-of-00396.parquet,61,81787
43158605939102398,318,train-00318-of-00396.parquet,79,81805
43158605939108260,318,train-00318-of-00396.parquet,92,81818
43158468500150783,318,train-00318-of-00396.parquet,108,81834
43158464205185388,318,train-00318-of-00396.parquet,113,81839
43158464205185387,318,train-00318-of-00396.parquet,115,81841
43158468500154548,318,train-00318-of-00396.parquet,121,81847
43158464205187185,318,train-00318-of-00396.parquet,140,81866
43158464205194104,318,train-00318-of-00396.parquet,157,81883
43158464205194100,318,train-00318-of-00396.parquet,158,81884
43158468500146707,318,train-00318-of-00396.parquet,160,81886
43158468500146705,318,train-00318-of-00396.parquet,171,81897
43158464205188471,318,train-00318-of-00396.parquet,179,81905
43158468500149970,318,train-00318-of-00396.parquet,189,81915
43158464205190626,318,train-00318-of-00396.parquet,228,81954
43158464205195141,318,train-00318-of-00396.parquet,234,81960
43158468500150254,319,train-00319-of-00396.parquet,4,81987
43158464205188535,319,train-00319-of-00396.parquet,6,81989
43158464205184354,319,train-00319-of-00396.parquet,8,81991
43158464205188536,319,train-00319-of-00396.parquet,10,81993
43158464205185583,319,train-00319-of-00396.parquet,17,82000
43158468500151151,319,train-00319-of-00396.parquet,50,82033
43158468500159313,319,train-00319-of-00396.parquet,58,82041
43158610234089020,319,train-00319-of-00396.parquet,67,82050
43158610234075235,319,train-00319-of-00396.parquet,76,82059
43158605939118538,319,train-00319-of-00396.parquet,84,82067
43158605939118536,319,train-00319-of-00396.parquet,85,82068
43158610234066617,319,train-00319-of-00396.parquet,87,82070
43158610234075055,319,train-00319-of-00396.parquet,104,82087
43158610234086358,319,train-00319-of-00396.parquet,106,82089
43158610234075056,319,train-00319-of-00396.parquet,109,82092
43158610234086268,319,train-00319-of-00396.parquet,115,82098
43158610234078415,319,train-00319-of-00396.parquet,131,82114
43158605939115204,319,train-00319-of-00396.parquet,157,82140
43158610234074467,319,train-00319-of-00396.parquet,162,82145
43158605939116131,319,train-00319-of-00396.parquet,167,82150
43158610234071162,319,train-00319-of-00396.parquet,168,82151
43158610234078291,319,train-00319-of-00396.parquet,170,82153
43158610234077248,319,train-00319-of-00396.parquet,176,82159
43158472795119368,319,train-00319-of-00396.parquet,185,82168
43158472795123841,319,train-00319-of-00396.parquet,189,82172
43158468500164123,319,train-00319-of-00396.parquet,191,82174
43158472795134943,319,train-00319-of-00396.parquet,206,82189
43158468500162344,319,train-00319-of-00396.parquet,212,82195
43158468500169245,319,train-00319-of-00396.parquet,217,82200
43158472795119680,319,train-00319-of-00396.parquet,224,82207
43158472795113927,319,train-00319-of-00396.parquet,230,82213
43158472795133962,319,train-00319-of-00396.parquet,241,82224
43158472795127925,319,train-00319-of-00396.parquet,253,82236
43158472795118438,320,train-00320-of-00396.parquet,2,82242
43158468500168326,320,train-00320-of-00396.parquet,10,82250
43158472795124422,320,train-00320-of-00396.parquet,26,82266
43158472795115324,320,train-00320-of-00396.parquet,29,82269
43158472795113853,320,train-00320-of-00396.parquet,33,82273
43158472795115527,320,train-00320-of-00396.parquet,56,82296
43158472795132081,320,train-00320-of-00396.parquet,62,82302
43158472795120237,320,train-00320-of-00396.parquet,65,82305
43158472795126500,320,train-00320-of-00396.parquet,71,82311
43158472795129079,320,train-00320-of-00396.parquet,72,82312
43158472795125808,320,train-00320-of-00396.parquet,82,82322
44222907425001082,320,train-00320-of-00396.parquet,102,82342
43158614529036521,320,train-00320-of-00396.parquet,108,82348
44222907424993926,320,train-00320-of-00396.parquet,117,82357
44222911719954837,320,train-00320-of-00396.parquet,120,82360
43158614529034615,320,train-00320-of-00396.parquet,129,82369
44222907424994843,320,train-00320-of-00396.parquet,141,82381
44222907424998760,320,train-00320-of-00396.parquet,161,82401
44222911719957418,320,train-00320-of-00396.parquet,173,82413
43158477090087216,320,train-00320-of-00396.parquet,196,82436
43158477090088502,320,train-00320-of-00396.parquet,226,82466
43158477090085470,320,train-00320-of-00396.parquet,245,82485
44222769986045877,320,train-00320-of-00396.parquet,246,82486
43158477090084732,321,train-00321-of-00396.parquet,11,82508
43158477090086869,321,train-00321-of-00396.parquet,17,82514
43158477090082806,321,train-00321-of-00396.parquet,28,82525
43158477090085067,321,train-00321-of-00396.parquet,36,82533
44222774281002950,321,train-00321-of-00396.parquet,38,82535
43158477090089510,321,train-00321-of-00396.parquet,57,82554
43158477090086617,321,train-00321-of-00396.parquet,86,82583
44222769986045105,321,train-00321-of-00396.parquet,94,82591
44222911719966678,321,train-00321-of-00396.parquet,103,82600
44222916014924512,321,train-00321-of-00396.parquet,104,82601
44222911719966674,321,train-00321-of-00396.parquet,105,82602
44222916014918820,321,train-00321-of-00396.parquet,109,82606
44222916014921026,321,train-00321-of-00396.parquet,113,82610
44222916014926909,321,train-00321-of-00396.parquet,117,82614
44222916014920768,321,train-00321-of-00396.parquet,123,82620
44222911719967435,321,train-00321-of-00396.parquet,151,82648
44222916014925365,321,train-00321-of-00396.parquet,153,82650
44222911719961081,321,train-00321-of-00396.parquet,170,82667
44222911719957912,321,train-00321-of-00396.parquet,174,82671
44222774281009634,321,train-00321-of-00396.parquet,179,82676
44222778575970106,321,train-00321-of-00396.parquet,182,82679
44222778575973195,321,train-00321-of-00396.parquet,183,82680
44222774281013134,321,train-00321-of-00396.parquet,186,82683
44222774281013016,321,train-00321-of-00396.parquet,204,82701
44222774281010213,321,train-00321-of-00396.parquet,213,82710
44222778575971542,321,train-00321-of-00396.parquet,236,82733
44222916014928774,321,train-00321-of-00396.parquet,250,82747
44222916014929911,322,train-00322-of-00396.parquet,0,82754
44222920309883770,322,train-00322-of-00396.parquet,7,82761
44222920309884279,322,train-00322-of-00396.parquet,8,82762
44222916014932220,322,train-00322-of-00396.parquet,9,82763
44222916014932654,322,train-00322-of-00396.parquet,12,82766
44222782870935331,322,train-00322-of-00396.parquet,25,82779
44222782870935199,322,train-00322-of-00396.parquet,27,82781
44222782870934894,322,train-00322-of-00396.parquet,28,82782
44222782870935422,322,train-00322-of-00396.parquet,39,82793
44222782870933919,322,train-00322-of-00396.parquet,45,82799
44222778575984456,322,train-00322-of-00396.parquet,56,82810
44222778575984152,322,train-00322-of-00396.parquet,58,82812
44222778575983994,322,train-00322-of-00396.parquet,62,82816
44222782870936105,322,train-00322-of-00396.parquet,66,82820
44222778575982792,322,train-00322-of-00396.parquet,70,82824
44222782870941472,322,train-00322-of-00396.parquet,74,82828
44222782870939151,322,train-00322-of-00396.parquet,76,82830
44222782870935388,322,train-00322-of-00396.parquet,78,82832
44222782870935113,322,train-00322-of-00396.parquet,86,82840
44222778575985334,322,train-00322-of-00396.parquet,92,82846
44222778575984967,322,train-00322-of-00396.parquet,99,82853
44222774281012129,322,train-00322-of-00396.parquet,122,82876
44222778575969015,322,train-00322-of-00396.parquet,124,82878
44222774281012729,322,train-00322-of-00396.parquet,125,82879
44222774281005211,322,train-00322-of-00396.parquet,126,82880
44222778575974109,322,train-00322-of-00396.parquet,163,82917
44222774281005897,322,train-00322-of-00396.parquet,175,82929
44222774281008963,322,train-00322-of-00396.parquet,184,82938
44222774281015672,322,train-00322-of-00396.parquet,186,82940
44222641137020883,322,train-00322-of-00396.parquet,210,82964
44222641137019419,322,train-00322-of-00396.parquet,220,82974
44222636842058795,322,train-00322-of-00396.parquet,221,82975
44222636842054872,322,train-00322-of-00396.parquet,236,82990
44222641137018599,322,train-00322-of-00396.parquet,239,82993
44222641137017198,323,train-00323-of-00396.parquet,7,83018
44222641137015581,323,train-00323-of-00396.parquet,11,83022
44222641137017961,323,train-00323-of-00396.parquet,13,83024
44222641137015193,323,train-00323-of-00396.parquet,16,83027
44222641137021572,323,train-00323-of-00396.parquet,17,83028
44222636842058444,323,train-00323-of-00396.parquet,42,83053
44222636842058904,323,train-00323-of-00396.parquet,47,83058
44222636842058445,323,train-00323-of-00396.parquet,48,83059
44222636842057937,323,train-00323-of-00396.parquet,67,83078
44222636842062170,323,train-00323-of-00396.parquet,71,83082
44222641137016138,323,train-00323-of-00396.parquet,78,83089
44222782870942997,323,train-00323-of-00396.parquet,159,83170
44222778575984674,323,train-00323-of-00396.parquet,165,83176
44222645431991066,323,train-00323-of-00396.parquet,172,83183
44222645431992519,323,train-00323-of-00396.parquet,256,83267
44222645431992520,324,train-00324-of-00396.parquet,0,83268
44222645431985253,324,train-00324-of-00396.parquet,5,83273
44222645431982397,324,train-00324-of-00396.parquet,15,83283
44222645431989930,324,train-00324-of-00396.parquet,23,83291
44222645431992482,324,train-00324-of-00396.parquet,28,83296
44222641137028072,324,train-00324-of-00396.parquet,37,83305
44222645431989907,324,train-00324-of-00396.parquet,87,83355
44222641137026473,324,train-00324-of-00396.parquet,94,83362
44222645431988728,324,train-00324-of-00396.parquet,97,83365
44222645431987524,324,train-00324-of-00396.parquet,100,83368
44222641137028036,324,train-00324-of-00396.parquet,107,83375
44222641137028034,324,train-00324-of-00396.parquet,114,83382
44222641137027650,324,train-00324-of-00396.parquet,137,83405
44222641137027307,324,train-00324-of-00396.parquet,138,83406
42094691000283777,324,train-00324-of-00396.parquet,187,83455
42094691000283721,324,train-00324-of-00396.parquet,194,83462
42094553561324501,324,train-00324-of-00396.parquet,201,83469
42094553561326431,324,train-00324-of-00396.parquet,204,83472
42094553561322484,324,train-00324-of-00396.parquet,211,83479
42094553561321831,324,train-00324-of-00396.parquet,222,83490
42094553561331754,324,train-00324-of-00396.parquet,232,83500
42094549266366817,324,train-00324-of-00396.parquet,241,83509
42094695295243337,325,train-00325-of-00396.parquet,12,83537
42094691000290855,325,train-00325-of-00396.parquet,38,83563
42094691000290518,325,train-00325-of-00396.parquet,45,83570
42094695295247170,325,train-00325-of-00396.parquet,52,83577
42094695295252445,325,train-00325-of-00396.parquet,54,83579
42094695295247742,325,train-00325-of-00396.parquet,60,83585
42094691000286155,325,train-00325-of-00396.parquet,74,83599
42094695295223988,325,train-00325-of-00396.parquet,79,83604
42094691000286661,325,train-00325-of-00396.parquet,80,83605
42094691000286662,325,train-00325-of-00396.parquet,82,83607
42094695295245622,325,train-00325-of-00396.parquet,85,83610
42094695295250312,325,train-00325-of-00396.parquet,102,83627
42094695295246398,325,train-00325-of-00396.parquet,110,83635
42094557856293604,325,train-00325-of-00396.parquet,118,83643
42094557856293604,325,train-00325-of-00396.parquet,119,83644
42094557856289944,325,train-00325-of-00396.parquet,133,83658
42094557856291108,325,train-00325-of-00396.parquet,134,83659
42094557856303696,325,train-00325-of-00396.parquet,136,83661
42094557856300516,325,train-00325-of-00396.parquet,147,83672
42094557856296144,325,train-00325-of-00396.parquet,155,83680
42094557856297770,325,train-00325-of-00396.parquet,156,83681
42094557856296587,325,train-00325-of-00396.parquet,168,83693
42094553561337852,325,train-00325-of-00396.parquet,185,83710
42094557856302638,325,train-00325-of-00396.parquet,192,83717
42094557856288945,325,train-00325-of-00396.parquet,194,83719
42094553561340876,325,train-00325-of-00396.parquet,197,83722
43158442730358446,325,train-00325-of-00396.parquet,207,83732
42094699590215205,325,train-00325-of-00396.parquet,228,83753
43158309586357730,325,train-00325-of-00396.parquet,240,83765
43158305291410029,325,train-00325-of-00396.parquet,249,83774
43158305291406356,326,train-00326-of-00396.parquet,11,83793
43158305291402259,326,train-00326-of-00396.parquet,15,83797
43158305291407074,326,train-00326-of-00396.parquet,17,83799
43158309586362472,326,train-00326-of-00396.parquet,20,83802
43158305291407072,326,train-00326-of-00396.parquet,23,83805
43158305291401523,326,train-00326-of-00396.parquet,27,83809
43158305291404895,326,train-00326-of-00396.parquet,29,83811
42094699590211963,326,train-00326-of-00396.parquet,33,83815
43158305291402031,326,train-00326-of-00396.parquet,39,83821
43158305291410137,326,train-00326-of-00396.parquet,64,83846
42094557856306200,326,train-00326-of-00396.parquet,67,83849
43158305291404143,326,train-00326-of-00396.parquet,72,83854
43158305291400876,326,train-00326-of-00396.parquet,74,83856
42094562151257112,326,train-00326-of-00396.parquet,79,83861
42094562151256602,326,train-00326-of-00396.parquet,96,83878
42094562151261451,326,train-00326-of-00396.parquet,100,83882
43158305291407305,326,train-00326-of-00396.parquet,106,83888
43158305291407163,326,train-00326-of-00396.parquet,115,83897
42094562151257444,326,train-00326-of-00396.parquet,117,83899
42094562151258688,326,train-00326-of-00396.parquet,118,83900
42094562151256979,326,train-00326-of-00396.parquet,120,83902
43158172147407016,326,train-00326-of-00396.parquet,124,83906
43158309586367919,326,train-00326-of-00396.parquet,148,83930
43158309586378358,326,train-00326-of-00396.parquet,168,83950
43158309586378312,326,train-00326-of-00396.parquet,172,83954
43158309586363370,326,train-00326-of-00396.parquet,175,83957
43158313881323518,326,train-00326-of-00396.parquet,179,83961
43158313881324480,326,train-00326-of-00396.parquet,183,83965
43158309586376399,326,train-00326-of-00396.parquet,186,83968
43158309586376545,326,train-00326-of-00396.parquet,191,83973
43158313881324264,326,train-00326-of-00396.parquet,200,83982
43158313881325648,326,train-00326-of-00396.parquet,211,83993
43158172147412761,326,train-00326-of-00396.parquet,231,84013
43158172147409848,326,train-00326-of-00396.parquet,242,84024
43158455615255267,326,train-00326-of-00396.parquet,249,84031
43158455615252824,326,train-00326-of-00396.parquet,253,84035
43158318176305670,327,train-00327-of-00396.parquet,13,84052
43158313881341101,327,train-00327-of-00396.parquet,18,84057
43158318176300251,327,train-00327-of-00396.parquet,27,84066
43158318176300140,327,train-00327-of-00396.parquet,34,84073
43158318176300137,327,train-00327-of-00396.parquet,37,84076
43158318176300416,327,train-00327-of-00396.parquet,64,84103
43158318176300427,327,train-00327-of-00396.parquet,65,84104
43158318176294520,327,train-00327-of-00396.parquet,84,84123
43158318176302575,327,train-00327-of-00396.parquet,85,84124
43158318176302305,327,train-00327-of-00396.parquet,104,84143
43158318176294311,327,train-00327-of-00396.parquet,129,84168
43158313881337315,327,train-00327-of-00396.parquet,130,84169
43158318176301440,327,train-00327-of-00396.parquet,132,84171
43158318176292242,327,train-00327-of-00396.parquet,135,84174
43158313881341373,327,train-00327-of-00396.parquet,141,84180
43158313881336677,327,train-00327-of-00396.parquet,158,84197
43158180737338700,327,train-00327-of-00396.parquet,167,84206
43158176442386489,327,train-00327-of-00396.parquet,172,84211
43158180737339573,327,train-00327-of-00396.parquet,173,84212
43158176442389134,327,train-00327-of-00396.parquet,198,84237
43158459910220094,327,train-00327-of-00396.parquet,224,84263
43158326766226771,327,train-00327-of-00396.parquet,247,84286
43158322471258339,327,train-00327-of-00396.parquet,252,84291
43158322471271397,328,train-00328-of-00396.parquet,36,84332
43158322471263513,328,train-00328-of-00396.parquet,46,84342
43158326766225443,328,train-00328-of-00396.parquet,88,84384
43158322471272630,328,train-00328-of-00396.parquet,114,84410
43158322471269085,328,train-00328-of-00396.parquet,120,84416
43158322471265758,328,train-00328-of-00396.parquet,131,84427
43158322471281270,328,train-00328-of-00396.parquet,143,84439
43158322471259873,328,train-00328-of-00396.parquet,147,84443
43158326766224804,328,train-00328-of-00396.parquet,151,84447
43158322471258023,328,train-00328-of-00396.parquet,164,84460
43158189327274563,328,train-00328-of-00396.parquet,180,84476
43158185032316369,328,train-00328-of-00396.parquet,184,84480
43158185032323441,328,train-00328-of-00396.parquet,198,84494
43158185032325111,328,train-00328-of-00396.parquet,207,84503
43158468500151581,328,train-00328-of-00396.parquet,215,84511
43158468500151700,328,train-00328-of-00396.parquet,216,84512
43158468500151701,328,train-00328-of-00396.parquet,226,84522
43158326766242730,328,train-00328-of-00396.parquet,239,84535
43158331061194689,328,train-00328-of-00396.parquet,243,84539
43158326766243299,328,train-00328-of-00396.parquet,250,84546
43158326766243296,329,train-00329-of-00396.parquet,3,84556
43158331061201717,329,train-00329-of-00396.parquet,8,84561
43158331061204235,329,train-00329-of-00396.parquet,35,84588
43158331061196241,329,train-00329-of-00396.parquet,42,84595
43158331061203875,329,train-00329-of-00396.parquet,43,84596
43158326766237643,329,train-00329-of-00396.parquet,46,84599
43158326766236528,329,train-00329-of-00396.parquet,66,84619
43158331061198252,329,train-00329-of-00396.parquet,68,84621
43158326766238963,329,train-00329-of-00396.parquet,69,84622
43158326766236063,329,train-00329-of-00396.parquet,72,84625
43158331061197833,329,train-00329-of-00396.parquet,78,84631
43158326766233811,329,train-00329-of-00396.parquet,80,84633
43158326766232108,329,train-00329-of-00396.parquet,94,84647
43158326766237209,329,train-00329-of-00396.parquet,104,84657
43158326766238312,329,train-00329-of-00396.parquet,114,84667
43158331061202873,329,train-00329-of-00396.parquet,131,84684
43158193622251025,329,train-00329-of-00396.parquet,150,84703
43158189327293779,329,train-00329-of-00396.parquet,162,84715
43158335356162846,329,train-00329-of-00396.parquet,214,84767
43158331061209401,329,train-00329-of-00396.parquet,218,84771
43158331061211893,329,train-00329-of-00396.parquet,222,84775
43158331061207134,329,train-00329-of-00396.parquet,225,84778
43158335356159691,329,train-00329-of-00396.parquet,232,84785
43158331061207133,329,train-00329-of-00396.parquet,235,84788
43158335356178560,329,train-00329-of-00396.parquet,240,84793
43158335356177729,329,train-00329-of-00396.parquet,241,84794
43158331061207069,329,train-00329-of-00396.parquet,243,84796
43158331061205857,329,train-00329-of-00396.parquet,247,84800
43158335356168766,330,train-00330-of-00396.parquet,7,84817
43158335356169893,330,train-00330-of-00396.parquet,9,84819
43158335356180480,330,train-00330-of-00396.parquet,17,84827
43158335356178558,330,train-00330-of-00396.parquet,18,84828
43158335356180795,330,train-00330-of-00396.parquet,19,84829
43158335356174845,330,train-00330-of-00396.parquet,36,84846
43158331061214363,330,train-00330-of-00396.parquet,38,84848
43158335356174828,330,train-00330-of-00396.parquet,39,84849
43158335356174479,330,train-00330-of-00396.parquet,40,84850
43158335356166121,330,train-00330-of-00396.parquet,47,84857
43158335356180317,330,train-00330-of-00396.parquet,48,84858
43158331061206319,330,train-00330-of-00396.parquet,59,84869
43158331061211225,330,train-00330-of-00396.parquet,60,84870
43158331061211225,330,train-00330-of-00396.parquet,62,84872
43158331061211338,330,train-00330-of-00396.parquet,75,84885
43158335356166670,330,train-00330-of-00396.parquet,82,84892
43158331061206056,330,train-00330-of-00396.parquet,99,84909
43158331061207324,330,train-00330-of-00396.parquet,106,84916
43158335356173237,330,train-00330-of-00396.parquet,111,84921
43158331061207325,330,train-00330-of-00396.parquet,113,84923
43158335356174829,330,train-00330-of-00396.parquet,120,84930
43158335356174841,330,train-00330-of-00396.parquet,122,84932
43158331061207056,330,train-00330-of-00396.parquet,137,84947
43158335356176130,330,train-00330-of-00396.parquet,145,84955
43158331061206088,330,train-00330-of-00396.parquet,155,84965
43158335356168363,330,train-00330-of-00396.parquet,163,84973
43158335356160460,330,train-00330-of-00396.parquet,168,84978
43158331061209922,330,train-00330-of-00396.parquet,183,84993
43158193622260075,330,train-00330-of-00396.parquet,188,84998
43158197917217006,330,train-00330-of-00396.parquet,190,85000
43158197917222254,330,train-00330-of-00396.parquet,207,85017
43158197917221261,330,train-00330-of-00396.parquet,208,85018
43158193622256949,330,train-00330-of-00396.parquet,222,85032
43158193622258388,330,train-00330-of-00396.parquet,231,85041
44222769986044195,330,train-00330-of-00396.parquet,243,85053
44222769986044844,330,train-00330-of-00396.parquet,253,85063
44222769986042981,331,train-00331-of-00396.parquet,0,85067
43158472795135417,331,train-00331-of-00396.parquet,2,85069
44222774281004263,331,train-00331-of-00396.parquet,4,85071
44222632547088391,331,train-00331-of-00396.parquet,10,85077
44222632547089229,331,train-00331-of-00396.parquet,33,85100
44222632547089230,331,train-00331-of-00396.parquet,36,85103
44222632547087484,331,train-00331-of-00396.parquet,40,85107
43158335356180482,331,train-00331-of-00396.parquet,46,85113
43158339651130939,331,train-00331-of-00396.parquet,62,85129
44222632547085530,331,train-00331-of-00396.parquet,71,85138
44222632547085531,331,train-00331-of-00396.parquet,78,85145
44222632547087038,331,train-00331-of-00396.parquet,87,85154
43158339651134395,331,train-00331-of-00396.parquet,104,85171
44222632547086956,331,train-00331-of-00396.parquet,107,85174
43158335356181444,331,train-00331-of-00396.parquet,122,85189
44222495108137537,331,train-00331-of-00396.parquet,162,85229
43158197917226382,331,train-00331-of-00396.parquet,170,85237
43158202212180592,331,train-00331-of-00396.parquet,175,85242
42094411827401189,331,train-00331-of-00396.parquet,188,85255
42094411827402802,331,train-00331-of-00396.parquet,192,85259
42094411827400854,331,train-00331-of-00396.parquet,195,85262
42094411827400588,331,train-00331-of-00396.parquet,198,85265
42094411827402273,331,train-00331-of-00396.parquet,200,85267
42094411827402274,331,train-00331-of-00396.parquet,201,85268
42094407532440458,331,train-00331-of-00396.parquet,204,85271
42094407532438243,331,train-00331-of-00396.parquet,235,85302
42094553561325923,331,train-00331-of-00396.parquet,242,85309
42094553561325920,331,train-00331-of-00396.parquet,244,85311
42094553561325921,331,train-00331-of-00396.parquet,247,85314
42094553561326731,331,train-00331-of-00396.parquet,248,85315
42094553561327005,331,train-00331-of-00396.parquet,252,85319
42094549266366041,331,train-00331-of-00396.parquet,255,85322
42094549266360350,332,train-00332-of-00396.parquet,4,85328
42094549266358814,332,train-00332-of-00396.parquet,11,85335
42094549266359055,332,train-00332-of-00396.parquet,14,85338
42094553561322957,332,train-00332-of-00396.parquet,15,85339
42094549266357264,332,train-00332-of-00396.parquet,21,85345
42094549266366737,332,train-00332-of-00396.parquet,23,85347
42094416122369029,332,train-00332-of-00396.parquet,26,85350
42094411827411293,332,train-00332-of-00396.parquet,35,85359
42094411827407107,332,train-00332-of-00396.parquet,39,85363
42094416122377173,332,train-00332-of-00396.parquet,43,85367
42094416122369549,332,train-00332-of-00396.parquet,47,85371
42094411827414454,332,train-00332-of-00396.parquet,50,85374
42094416122369550,332,train-00332-of-00396.parquet,51,85375
42094416122377352,332,train-00332-of-00396.parquet,60,85384
42094411827410114,332,train-00332-of-00396.parquet,68,85392
42094416122372099,332,train-00332-of-00396.parquet,70,85394
42094411827408403,332,train-00332-of-00396.parquet,72,85396
42094411827407415,332,train-00332-of-00396.parquet,74,85398
42094416122371799,332,train-00332-of-00396.parquet,78,85402
42094416122377762,332,train-00332-of-00396.parquet,83,85407
42094416122376516,332,train-00332-of-00396.parquet,84,85408
42094411827409524,332,train-00332-of-00396.parquet,90,85414
42094416122378079,332,train-00332-of-00396.parquet,109,85433
42094416122375986,332,train-00332-of-00396.parquet,113,85437
42094411827406495,332,train-00332-of-00396.parquet,125,85449
42094416122376114,332,train-00332-of-00396.parquet,128,85452
42094411827403649,332,train-00332-of-00396.parquet,129,85453
42094416122375301,332,train-00332-of-00396.parquet,136,85460
42094553561333096,332,train-00332-of-00396.parquet,137,85461
42094557856302494,332,train-00332-of-00396.parquet,140,85464
42094557856304220,332,train-00332-of-00396.parquet,152,85476
42094553561335386,332,train-00332-of-00396.parquet,157,85481
42094553561332577,332,train-00332-of-00396.parquet,165,85489
42094557856303823,332,train-00332-of-00396.parquet,173,85497
42094557856290184,332,train-00332-of-00396.parquet,178,85502
42094557856303110,332,train-00332-of-00396.parquet,180,85504
42094557856290251,332,train-00332-of-00396.parquet,187,85511
42094553561334303,332,train-00332-of-00396.parquet,192,85516
42094557856302238,332,train-00332-of-00396.parquet,193,85517
42094553561340693,332,train-00332-of-00396.parquet,198,85522
42094557856290342,332,train-00332-of-00396.parquet,207,85531
42094420417340067,332,train-00332-of-00396.parquet,221,85545
42094416122379178,332,train-00332-of-00396.parquet,245,85569
